ID=3;Dono_Do_Post=Livia;Dono_Do_Post_Arroba=@littlegirl;Mensagem_Do_Post=O que dizer desses professores maravilhosos. Não sei como vcs aguentaram nossas conversas malucas por tanto tempo kkkk. Vou sentir muita falta do "E aí? Bora lá?" do Alexandre ou do "OoOii" todo torto do Cesar quando alguem chamava ele kkk. Sinceramente eu  queria ter mais um semestre de aula com vcs, ou pelo menos ver vcs pelo prédio.;Curtidas=0;ID_Da_Lista_De_Comentarios=0
ID=4;Dono_Do_Post=Livia;Dono_Do_Post_Arroba=@littlegirl;Mensagem_Do_Post=Espero que sejam muito felizes em qualquer lugar que estejam.Amo vcs ❤❤❤;Curtidas=0;ID_Da_Lista_De_Comentarios=0
ID=3;Dono_Do_Post=João;Dono_Do_Post_Arroba=@comigoeh9nagarruncha;Mensagem_Do_Post=SENTIDOoOo asijdaijd, primeiramente quero agradecer pela paciencia e por aguentar o monte de merda que a minha fileira fala, aqui deixo minha mensagem de agradecimento para vcs meus lindos, tudo de bom e muito sucesso nessa caminhada chamada vida, agradeço por tudo, e a admiração que tenho é enorme, saibam disso, adoro vocês seus japas ❤❤❤;Curtidas=0;ID_Da_Lista_De_Comentarios=0
ID=4;Dono_Do_Post=Thais;Dono_Do_Post_Arroba=@ThaisFroes;Mensagem_Do_Post=Há pessoas que marcam a nossa vida, que despertam algo especial em nós, que abrem nossos olhos e transformam a nossa maneira de ver o mundo.Vocês são essas pessoas!Um bom professor deixa em cada um dos seus alunos uma marca indestrutível da sua sabedoria. Os seus ensinamentos foram muito além do conteúdo curricular. ;Curtidas=0;ID_Da_Lista_De_Comentarios=0
ID=5;Dono_Do_Post=Thais;Dono_Do_Post_Arroba=@ThaisFroes;Mensagem_Do_Post=Vcs despertaram a nossa admiração de um modo único, e se tornaram uma inspiração para todos nós. Muito obg pela dedicação, paciência e carinho ao lecionar. Nós só podemos agradecer por terem feito parte das nossas vidas, e tenham a certeza de que tudo o que aprendemos, iremos levar por toda a nossa vida. Desejo a vcs todo o sucesso do mundo nessa nova etapa.;Curtidas=0;ID_Da_Lista_De_Comentarios=0
ID=6;Dono_Do_Post=Thais;Dono_Do_Post_Arroba=@ThaisFroes;Mensagem_Do_Post=Bem, para resumir kkk muito obrigada por tudo Cesar e Alexandre, vcs são ótimos, iremos sentir saudade...Foi uma honra tê-los como professores.;Curtidas=0;ID_Da_Lista_De_Comentarios=0
ID=7;Dono_Do_Post=DéDé;Dono_Do_Post_Arroba=@ACATsuki;Mensagem_Do_Post=HELLO WORLD! Porra final de semestre FODA, aprendi pra caralho com vocês , respondiam na boa até mesmo minhas perguntas loucas sobre banco de dados , API e P2P. Após meses e meses sem eu nem mexer com meus projetos pessoais o SENAI me deu vontade de continuar nesses meus projetos, a chama se acende e um novo ciclo se começa. DEUS VULT.;Curtidas=0;ID_Da_Lista_De_Comentarios=0
ID=9;Dono_Do_Post=Eduardo Luiz do Prado;Dono_Do_Post_Arroba=@Duds;Mensagem_Do_Post=UUOUUU, queria agradecer ao Xandeco e ao Cesão por todo aprendizado que foi passado esse ano, agradecido por cada momento vivido com os nosso mentores que são exclentes pessoas que eu irei guardar em minha memória e em meu coração;Curtidas=0;ID_Da_Lista_De_Comentarios=0
ID=9;Dono_Do_Post=Lucas Teixeira;Dono_Do_Post_Arroba=@LucaxPistola;Mensagem_Do_Post=Fala professores, valeu por todo o apoio e pela paciencia que voces tiveram conosco, desejo muito código pra voces!!!!;Curtidas=0;ID_Da_Lista_De_Comentarios=0
ID=10;Dono_Do_Post=LaísMaas;Dono_Do_Post_Arroba=@Lais;Mensagem_Do_Post=<p>Profs. :-) difícil falar sobre vocês, pois são pessoas e profissionais simplesmente sensacionais. Me sinto muito feliz pelo privilégio de tê-los como mestres, pois aprendi muito(embora as vezes não pareça). Saio em dívida com vocês. Super, mega obrigada pela paciência e incentivo! <\br><\br>Desejo tudo de extraordinário para vocês...Até algum dia!<p> ;Curtidas=0;ID_Da_Lista_De_Comentarios=0
ID=11;Dono_Do_Post=Gabriel de Souza Moreira;Dono_Do_Post_Arroba=@Souza;Mensagem_Do_Post=Yo sensei's, queria agradecer pelos conhecimentos adquiridos nesse semestre de 2019, tanto sobre programação tanto sobre a vida. Desejo muito sucesso para vocês e acima de tudo que vocês sejam muito felizes, abraços!;Curtidas=0;ID_Da_Lista_De_Comentarios=0
ID=12;Dono_Do_Post=Gartic;Dono_Do_Post_Arroba=@sir_ineffable;Mensagem_Do_Post=System.Console.WriteLine("Esses ciclos que vocês iniciaram terão retornos inimagináveis. Vocês criaram pequenos monstros que um dia sairão da jaula. Gratidão é o que sinto pela vida por ter colocado você na minha longa jornada.");string #gratiluz;;Curtidas=0;ID_Da_Lista_De_Comentarios=0
ID=13;Dono_Do_Post=Gartic;Dono_Do_Post_Arroba=@sir_ineffable;Mensagem_Do_Post=string gratiLuz;;Curtidas=0;ID_Da_Lista_De_Comentarios=0
ID=14;Dono_Do_Post=Thiago;Dono_Do_Post_Arroba=@Thiago_H;Mensagem_Do_Post=Chegou o fim desta primeira etapa, o amor e o ódio andaram junto nessa jornada pelo desenvolvimento hahaha,  obrigado por todo o aprendizado que vocês me forneceram  e que podem ter certeza que  cultivado ao longo desse tempo, obrigado por tudo, tudo de bom e de  melhor sempre blz, vlw e até.;Curtidas=0;ID_Da_Lista_De_Comentarios=0
ID=15;Dono_Do_Post=LaísMaas;Dono_Do_Post_Arroba=@Lais;Mensagem_Do_Post=Trem bala Não é sobre ter todas pessoas do mundo pra siÉ sobre saber que em algum lugar alguém zela por tiÉ sobre cantar e poder escutar mais do que a própria vozÉ sobre dançar na chuva de vida que cai sobre nósÉ saber se sentir infinitoNum universo tão vasto e bonito é saber sonhar...Profs, que vocês possam alçar voos cada vez maiores...Gratidão!!!;Curtidas=0;ID_Da_Lista_De_Comentarios=0
ID=16;Dono_Do_Post=Marcão;Dono_Do_Post_Arroba=@marcos;Mensagem_Do_Post=Professores, obrigado por cada momento, pelos ensinamentos, pelas repostas óbvias, que vocês deram às perguntas, que hoje são óbvias (não eram, era foda entender em pouco tempo). Obrigado por tudo, tudo, tudo, pelos Kahoot's e pelo empenho de vocês em seus trabalhos. Desejo sorte na vida de cada um e qualquer dia passem lá no "segundo de dev"!!;Curtidas=0;ID_Da_Lista_De_Comentarios=0
ID=17;Dono_Do_Post=Fabio;Dono_Do_Post_Arroba=@SapoAlado;Mensagem_Do_Post=eu não sou muito bom para escrever mensagens então considere a mensagem de baixo como as minhas palavras.obrigado por todos os ensinamentos.;Curtidas=0;ID_Da_Lista_De_Comentarios=0
ID=18;Dono_Do_Post=GabrielaPossari;Dono_Do_Post_Arroba=@Gabriela;Mensagem_Do_Post=Quero agradecer vocês professores por me oferecerem o primeiro contato que tive com a programação, pelas aulas e explicações! Obrigada pelo semestre juntos!ass. Gabriela de Oliveira Possari Dev 1°;Curtidas=0;ID_Da_Lista_De_Comentarios=0
ID=19;Dono_Do_Post=Matheus Esteves;Dono_Do_Post_Arroba=@matheus;Mensagem_Do_Post=Obrigado professores, a essa incrível introdução que nos deram ao infinito mundo da programação. A incrível paciência de se ler nossos códigos mesmo quando o problema era um nome errado. Muito obrigado por tudo e boa sorte em suas novas jornadas.;Curtidas=0;ID_Da_Lista_De_Comentarios=0
ID=20;Dono_Do_Post=Pablo;Dono_Do_Post_Arroba=@Pablo;Mensagem_Do_Post=Queria agradecer a ajuda do Cesar e Alexandre, por terem me ensinado tanto em tão pouco tempo, e coisas que eu nunca tinha conseguido entender.Que os dois continuem sendo essas pessoas  incríveis que são!;Curtidas=0;ID_Da_Lista_De_Comentarios=0
ID=21;Dono_Do_Post=Jurandir;Dono_Do_Post_Arroba=@Jurandir;Mensagem_Do_Post=Gostaria de agradecer por serem professores atenciosos ao aprendizado de todos, e por mostrarem que ser professor não é apenas ter uma atitude rígida, e sim, ter basicamente uma amizade com os alunos, mantendo um bom ensino, que é algo que me deixa confortável em conviver.Sentirei falta de ter aula com vcs. Obg por tudo.;Curtidas=0;ID_Da_Lista_De_Comentarios=0
ID=22;Dono_Do_Post=Akira;Dono_Do_Post_Arroba=@Akira;Mensagem_Do_Post=Na realidade há muito a agradecer e em poucos caracteres, mas vamos lá...Nesse meu novo recomeço, vocês foram meu primeiro contato com a área, e sinceramente acho que não poderia ter sido melhor.Agradeço pelo estágio na empresa Input que consegui, sem seus ensinamentos isso não seria possível.Só tenho a agradecer pelo o que você fizeram pela gente.Gratid;Curtidas=0;ID_Da_Lista_De_Comentarios=0
